time,max_temp,min_temp,daylight_duration,sunshine_duration,precipitation_sum,wind_speed_10m_max,mean_temp,cloud_cover_mean,relative_humidity_2m_mean,pressure_msl_mean
07/08/2022,28.9,18.8,52807.05,48590.86,0.3,17.5,24.1,12,52,1018.1
08/08/2022,27.4,18.1,52636.4,33449.41,9.7,22.2,21.7,92,65,1019.6
09/08/2022,28.7,17.9,52464.76,43326.04,1.2,19.7,23.1,44,62,1020.5
10/08/2022,28.7,17.6,52292.25,48283.21,0,18.7,23.1,17,44,1021.5
11/08/2022,27.3,17.2,52118.84,32182.51,0,13.5,22.3,55,44,1019.6
12/08/2022,28,15.9,51943.2,46898.63,0,15,22.6,56,48,1016.9
13/08/2022,28.5,18.4,51765.21,42845.54,0,14.1,23.8,97,51,1012
14/08/2022,30.5,17.5,51585.06,46865.36,0,9.4,24.3,30,57,1008.7
15/08/2022,31.5,19.4,51402.91,44671.59,0.2,13.4,25.1,31,56,1006.8
16/08/2022,33,18.9,51218.94,46581.57,0.3,13.8,26.1,19,51,1007.9
17/08/2022,34.3,19.5,51033.31,46391.28,0,11.8,27.2,6,48,1010.1
18/08/2022,34.8,20.3,50846.18,45920.91,0,14.2,27.9,46,51,1010.8
19/08/2022,35.7,22.5,50657.71,40919.28,0.4,25.9,28,70,50,1010.3
20/08/2022,28.3,20.5,50468.05,28132.12,2.3,23.6,23,97,76,1010.7
21/08/2022,22.9,18.1,50277.34,0,12.2,15.1,20.3,99,84,1009.3
22/08/2022,23.6,18.1,50085.75,24065.8,17.5,16.7,20.1,92,87,1008.9
23/08/2022,24.2,17.1,49893.39,32400,0.8,13.2,20.5,68,83,1013.4
24/08/2022,25.4,17.8,49700.43,28777.59,7.6,13.5,21,82,86,1016
25/08/2022,29.6,18.4,49506.98,45160.94,2.3,9.4,23.9,33,76,1015
26/08/2022,30.7,20.3,49313.19,45315.73,0,11,24.9,15,66,1011.4
27/08/2022,31.3,18.8,49119.18,45239.64,0,10.5,24.8,46,62,1010.6
28/08/2022,27.8,19.9,48925.07,31091.12,3,21.4,23.5,70,72,1012.9
29/08/2022,27.1,18.4,48731.01,43850.68,1.5,14.6,22.3,77,77,1016.1
30/08/2022,26.2,18.8,48537.11,43092.3,6.8,8.1,22,41,76,1017.9
31/08/2022,27,18.1,48343.28,37776.26,3.6,12.8,22,54,63,1016.3
01/09/2022,22.8,14.9,48148.19,17096.95,10.5,16.6,18.5,99,62,1016.6
02/09/2022,21.9,13.6,47951.69,37718.77,0,17,17.3,70,62,1016.8
03/09/2022,23.4,13,47753.93,38589.22,0,9.1,17.9,33,70,1017.6
04/09/2022,20.9,12.8,47555.05,7250.11,4,8.2,17.4,64,79,1021.2
05/09/2022,24.5,14.2,47355.16,42687.04,0.5,6.9,19.5,32,70,1023.4
06/09/2022,25.4,15.4,47154.4,40929.46,0.1,9.7,20.3,56,66,1020.2
07/09/2022,26,15.5,46952.89,41227.88,1.3,7.9,20.4,55,77,1016.7
08/09/2022,29.5,15.9,46750.79,35293.42,3.9,18.1,22,78,69,1012.9
09/09/2022,26,16.5,46548.17,36000,0,13.5,20.8,64,68,1013.2
10/09/2022,23.4,15.9,46345.2,38092.63,1.6,19.4,19.1,60,71,1012.5
11/09/2022,21,14.1,46141.96,41680,0,20.8,17.3,55,70,1013.6
12/09/2022,20.9,12.9,45938.59,41663.84,0.5,21.3,16.5,10,66,1014.9
13/09/2022,21.8,11.1,45735.21,39886.07,0,10.8,16.3,37,64,1013.9
14/09/2022,23.6,13.3,45531.92,25966.7,0.4,12.5,18.5,94,77,1008.2
15/09/2022,25.4,17.6,45328.84,11816,9.6,19.1,20,96,82,1005
16/09/2022,18.9,14.6,45126.09,9553.97,0.1,13.4,16.6,97,76,1008
17/09/2022,14.4,10.5,44923.79,0,7.7,23.4,12.7,100,81,1006.2
18/09/2022,15.8,8.9,44722.03,36082.51,1.1,33.2,11.9,68,66,1010.5
19/09/2022,14.4,9.4,44520.94,31318.89,9.5,22.7,11.2,80,75,1013.4
20/09/2022,15.4,8.6,44320.42,39616.8,0.5,20.5,11.5,53,76,1017.2
21/09/2022,16.2,7.2,44119.1,36325.68,0.3,15.3,11.3,21,75,1021
22/09/2022,16,7.1,43916.82,39705.94,0,11.2,10.9,17,76,1021
23/09/2022,15.8,5.6,43713.71,39526.26,0.2,7.4,10.7,44,78,1020.1
24/09/2022,18.5,4.9,43509.9,27355.19,0,18,12.5,86,73,1017
25/09/2022,16.6,9.6,43305.5,29.3,10.6,10.4,13.1,100,84,1013.7
26/09/2022,18.3,11.2,43100.64,27444.54,13.7,13.9,14.1,84,85,1007.4
27/09/2022,17.6,8.4,42895.45,22916.65,9.2,16,12.6,72,88,1001.6
28/09/2022,17,7.9,42690.05,31913.85,2.6,27.2,13,64,71,1002.9
29/09/2022,17.5,11.1,42484.55,18558.19,7.5,12.5,13.8,98,86,1003.4
30/09/2022,17.5,11.2,42279.1,20717.38,23.2,16.2,14,94,89,1010.7
01/10/2022,19.8,12.6,42073.81,13051.92,19.7,18.4,14.7,93,88,1013.2
02/10/2022,17.5,12.2,41868.8,30334.35,0.4,24.6,14.3,64,73,1016.5
03/10/2022,15.9,10.7,41664.2,38069.61,0.2,30.1,13.1,38,70,1017.7
04/10/2022,16.2,8.5,41460.15,37860.57,0,22.5,12.4,29,72,1021.9
05/10/2022,17.4,6.8,41256.77,32920.7,0,13.7,11.8,81,81,1027.5
06/10/2022,19.4,8.2,41054.18,37443.61,0,7.9,13.2,83,83,1028.7
07/10/2022,20.9,9.3,40852.51,37235.96,0,10.2,14.3,55,82,1027.3
08/10/2022,19.5,7.9,40651.91,33979.12,0,8.3,13.5,76,82,1021.1
09/10/2022,19.8,11.4,40452.51,33819.05,0.2,14.8,15.1,83,74,1023.5
10/10/2022,17.4,7.3,40254.21,30889.71,0,12.2,12,62,67,1024.3
11/10/2022,19.6,9.1,40055.52,30272.87,0.1,9.6,14.1,67,80,1022.5
12/10/2022,17.1,10.1,39856.26,19338.42,0.2,11.5,13.4,81,83,1024.8
13/10/2022,18.3,7.9,39656.56,34134.43,0,9.8,12.5,48,80,1023
14/10/2022,18.5,7.8,39456.57,33865.16,0.9,9.3,12.5,57,83,1019.4
15/10/2022,18,8.1,39256.45,22139.87,0.1,14.6,13.2,89,77,1018.6
16/10/2022,19.4,9.1,39056.33,34625.55,0,11,14,14,73,1024.4
17/10/2022,20.5,7.6,38856.37,33907.69,0,10.6,13.2,37,74,1031.1
18/10/2022,19.5,7.1,38656.71,34261.06,0,9.7,13.5,24,69,1027.7
19/10/2022,19.1,8.6,38457.52,33569.45,0,20.1,13.2,9,68,1022.7
20/10/2022,14,4.8,38258.95,33345.87,0,11.9,8.7,9,78,1026.3
21/10/2022,12.6,3,38061.16,20851.79,0,15.9,8.2,87,74,1021.7
22/10/2022,17.5,5.9,37864.32,25200,1,16.6,11.4,85,80,1017.5
23/10/2022,18.6,10.1,37668.6,29074.74,0,18,13.9,73,87,1021.4
24/10/2022,16.5,11.8,37474.15,2878.39,5.7,9,13.9,97,92,1018.2
25/10/2022,19.1,12.1,37281.16,18004.45,4.6,17.7,14.2,52,84,1018.8
26/10/2022,17.7,8.4,37089.82,22096.6,0,12.9,13.2,72,88,1022.7
27/10/2022,18.3,9.7,36900.29,26059.53,0,8.8,12.5,47,90,1028.5
28/10/2022,13.9,8.4,36712.77,1936.34,0,6.6,11.5,100,94,1030
29/10/2022,15,9.5,36527.44,8810.91,0,13,12,95,93,1026.9
30/10/2022,16.5,8.8,36344.25,22189.98,0,7.9,11.6,78,93,1023.5
31/10/2022,14.2,9.9,36161.55,8143.31,0.2,8.7,11.5,100,94,1023.7
01/11/2022,14.1,7.4,35979.16,16381.27,0,10.5,10.1,90,92,1022.2
02/11/2022,18.9,7.2,35797.24,22294.65,0.5,10,12.3,85,87,1022.7
03/11/2022,13.6,7.2,35615.99,21428.07,0,14.5,10.5,82,88,1022
04/11/2022,12.8,7.4,35435.57,8164.53,3.4,15.1,10.5,100,90,1009.7
05/11/2022,11.2,8.1,35256.19,3281.74,10.1,21.9,9.5,100,88,1011.2
06/11/2022,12.5,6.8,35078.02,8657.87,3.2,14,10.2,77,89,1018.2
07/11/2022,12.1,5.6,34901.28,3046.37,0,11.3,8.5,70,94,1020.8
08/11/2022,12.3,4,34726.15,16106.13,0,14.2,8.1,83,94,1022
09/11/2022,10.9,7.6,34552.85,119.98,1.1,13.2,9.2,100,94,1020.4
10/11/2022,13.2,7.9,34381.59,22014.39,0.1,16.1,10.1,70,89,1024.7
11/11/2022,14.1,4.8,34212.57,28127.57,0,12.2,8.8,80,88,1033.4
12/11/2022,13.1,4.1,34046.03,21101.83,0,10.3,8.1,78,91,1032.8
13/11/2022,11.4,4.4,33882.18,18149.26,0,7.7,6.8,55,96,1031.5
14/11/2022,10.9,3.9,33721.25,21698.96,0,9.5,6.6,58,94,1026.1
15/11/2022,7.4,4.1,33563.49,1741.24,5.9,8.4,6,100,98,1017.8
16/11/2022,10.8,7.3,33409.14,2150.08,2,8.9,8.6,100,95,1005.5
17/11/2022,11,6.5,33258.43,22409.39,0,13.9,8.6,92,88,1002.3
18/11/2022,8.6,5,33111.62,0,11.4,19,7,98,96,1000.7
19/11/2022,5.7,0.9,32968.71,24839.19,0.4,17.4,2.9,76,81,1011.9
20/11/2022,6.3,-0.2,32828.18,3618.02,1.4,12.3,2.1,84,88,1012.9
21/11/2022,7.1,-1.4,32689.85,20493,0,10,2.1,72,93,1009.6
22/11/2022,6.7,-0.8,32553.9,19580.33,2.2,22.7,3.4,95,90,1005.7
23/11/2022,5.3,3.8,32420.53,0,16.5,20.4,4.6,100,92,1002.7
24/11/2022,7.1,2.8,32289.9,10825.42,2.3,20.6,4.7,84,86,1010.4
25/11/2022,9.4,0.5,32162.22,26689.93,0.1,15.3,4.5,35,90,1020.3
26/11/2022,7.1,0.7,32037.67,465.95,0,9.2,3,90,96,1027.7
27/11/2022,5.8,1.8,31916.44,0,0.5,9.9,4,92,96,1029.2
28/11/2022,5,0.9,31798.74,1225.71,0.1,14,3.5,88,91,1024.5
29/11/2022,5.1,-0.6,31684.76,14400,0,12.9,1.4,87,92,1023.6
30/11/2022,7.1,2.6,31574.7,0,0,11,4.5,98,73,1023.5
01/12/2022,6.6,-0.8,31468.78,25668.4,0,9.4,1.7,63,82,1023.7
02/12/2022,1.7,-1.1,31367.18,0,1.2,7.6,0.9,100,88,1024.2
03/12/2022,5.9,1.5,31270.12,4230.36,0,14.9,3.3,100,91,1025.3
04/12/2022,6.9,1.6,31177.81,21449.27,0,20.8,4.3,95,89,1023.6
05/12/2022,6.8,3.5,31090.46,1016.22,0,13,5,97,93,1022.7
06/12/2022,6.8,1.5,31008.26,12672,6.5,20.2,4.1,74,88,1017.1
07/12/2022,6.8,-1.6,30931.44,21747.1,0.1,14.1,2.4,50,88,1015.6
08/12/2022,5.1,-1.2,30860.21,10133.6,1.4,10,2.1,92,87,1014.2
09/12/2022,8,1.5,30794.62,0,12.5,14.7,3.8,100,97,1007.5
10/12/2022,8.4,3.8,30733.88,434.95,13.6,19.2,5.1,100,93,1001.1
11/12/2022,4.6,-0.6,30677.87,13455.43,8.2,25.5,1.9,99,80,1000
12/12/2022,-0.2,-3.2,30626.65,25681,0.3,25.8,-1.8,52,73,1009.2
13/12/2022,1,-5.2,30580.26,25824.46,0,13.9,-2.5,9,83,1014.9
14/12/2022,-0.1,-5.2,30538.78,0,0,15.9,-2.2,98,82,1010.8
15/12/2022,3.5,-2.8,30502.25,13765.96,0,11.2,0.1,88,92,1010.1
16/12/2022,7.5,0.6,30470.72,8366.59,8.1,15,2.7,99,96,1007.4
17/12/2022,1.1,-3.5,30444.24,17777.2,0,25.8,-0.9,55,79,1019.1
18/12/2022,1.9,-4.7,30422.86,25703.52,0,11.7,-2.2,10,82,1036.5
19/12/2022,0.4,-5.4,30406.61,25401.99,0,15.2,-2.2,91,86,1039.3
20/12/2022,2.1,-3,30395.53,21270.07,0,13.5,-0.8,95,82,1031.4
21/12/2022,1.3,-0.2,30389.67,0,0,8.5,0.3,100,82,1022
22/12/2022,3.3,-0.9,30389.05,10327.15,7.2,12.7,1.4,96,94,1017.2
23/12/2022,5.9,3.2,30393.7,0,1.3,11.1,4.3,99,98,1012.8
24/12/2022,12.3,4.1,30403.65,10880.53,1.1,21.2,8,63,85,1014.1
25/12/2022,11.9,4.3,30418.92,23129.9,0,12.6,6.9,57,88,1023
26/12/2022,9.8,4.2,30439.54,23538.3,0,12.1,6.7,99,94,1021.1
27/12/2022,8.1,-0.1,30465.51,25949.36,1.3,27.9,5.6,43,74,1025.2
28/12/2022,5.2,-2.4,30496.85,25383.84,0,10,0.4,32,85,1028.1
29/12/2022,4.6,-3,30533.63,23430.05,0,9.6,-0.9,61,91,1022
30/12/2022,2.7,-2.9,30576.25,0,0.1,10.2,0.1,100,97,1021.5
31/12/2022,6.3,0.1,30624.66,6992.73,0,9.3,3.1,88,96,1025.4
01/01/2023,8.8,1.8,30678.69,14600.82,0,13.3,4.7,97,97,1027.4
02/01/2023,10.1,3,30738.19,98.69,0,9.4,6.1,89,96,1025.7
03/01/2023,9.9,3.5,30803,12017.19,0.4,14.8,6.9,91,92,1027.9
04/01/2023,8.8,0.7,30872.97,26420.37,0,18.8,5.1,36,89,1028.7
05/01/2023,12.8,6.1,30947.94,4379.55,1.2,23.5,8.2,73,86,1018
06/01/2023,10.1,3.1,31027.73,25908.96,0,17.6,6.9,68,80,1023.1
07/01/2023,10.6,2.7,31112.19,26695.19,0,10.9,5.6,39,91,1022
08/01/2023,9.9,4.1,31201.16,0,0.4,18.3,6.8,97,90,1015.6
09/01/2023,7.8,6,31294.47,0,13.9,16.7,6.7,100,91,1006.9
10/01/2023,6.2,3.7,31391.96,0,23.7,27.1,5.2,93,90,1010
11/01/2023,8.7,0.8,31493.47,27130.94,0,22,3.8,18,84,1019.5
12/01/2023,8,1.6,31598.84,14473.49,0.5,9.2,3.6,70,91,1021.5
13/01/2023,5.2,0.7,31707.9,8218.28,0.6,14,3,93,94,1019.9
14/01/2023,8.8,-1,31820.5,26215.93,1.3,9.2,3.9,61,91,1021.9
15/01/2023,6.2,-0.8,31936.49,11565.79,0.9,20.2,3.3,100,92,1015.2
16/01/2023,6,2.9,32055.71,0,5.4,15,3.9,100,95,1002.5
17/01/2023,7.7,2.8,32177.99,16406.61,15.8,24.2,4.7,92,89,993
18/01/2023,7.4,3.2,32303.41,9740.73,6.3,19.5,4.7,100,90,994.3
19/01/2023,4.6,-0.4,32433.34,0,13.2,19.8,2.4,92,93,1002.8
20/01/2023,4.1,-1.3,32567.83,0,5.6,18.3,1,98,92,1009.1
21/01/2023,3,-0.4,32706.62,3600,1.3,13.5,1.3,98,89,1014.2
22/01/2023,5.7,1,32849.45,10800,3.7,13.8,3.1,92,93,1021.9
23/01/2023,11.1,2.5,32996.07,28549.31,0.7,19.7,5.8,95,83,1027.1
24/01/2023,8.6,1.5,33146.26,13757.7,0,10.5,3.9,84,83,1032.1
25/01/2023,5,-1.5,33299.75,14673.25,0,11,1.7,89,90,1031
26/01/2023,2.7,-1.8,33456.31,10880.89,0.7,8.3,0.8,96,91,1021.6
27/01/2023,2,-2.1,33615.73,3807.27,0.7,14.4,0.5,100,77,1016.7
28/01/2023,2.8,-2.3,33777.76,0,0.1,14.8,0.8,80,82,1020.2
29/01/2023,1.4,-3.2,33942.18,4268.64,0,13.8,-0.4,95,72,1025.2
30/01/2023,3.1,-4.7,34108.79,12338.31,1.7,19,-0.8,68,80,1017.5
31/01/2023,5.6,1.5,34277.37,29249.34,0.4,29.5,3,61,72,1017.2
01/02/2023,6.6,2.8,34447.71,14699.03,2.7,26.9,4.2,77,75,1016.4
02/02/2023,6.6,2.2,34619.6,29910.68,0.4,29.8,4,45,74,1016.4
03/02/2023,4.9,-1.8,34792.86,0,13.2,33.1,1.9,82,84,1020.5
04/02/2023,5.1,-2.3,34967.29,29270.86,1.3,38.5,2.3,51,65,1020.3
05/02/2023,1.2,-4.8,35142.69,30684.61,0,22,-1.7,26,61,1034.2
06/02/2023,0.2,-6.2,35318.89,30259.54,0,10.7,-3.8,42,60,1038.3
07/02/2023,1.3,-7.4,35495.97,31475.12,0,8.3,-3.8,7,68,1040
08/02/2023,3.5,-5.2,35675.62,30351.03,0.1,15.8,-1.5,28,62,1042.6
09/02/2023,2.8,-5.9,35858,31970.97,0,8.4,-2.1,0,65,1041.3
10/02/2023,3.5,-6.7,36042.89,30591.89,0,11.7,-2.3,25,67,1038.8
11/02/2023,6.8,-4.2,36230.06,21997.96,0,17.2,1.1,71,62,1033.6
12/02/2023,9.4,-2.7,36419.32,31903.82,0,23.5,4,27,82,1034.1
13/02/2023,8.9,-4.2,36610.45,31475.01,0,13,1.8,34,78,1037.7
14/02/2023,8.6,-1.5,36803.26,32988.07,0,11.8,3,24,82,1034.5
15/02/2023,8.1,-3.5,36997.55,33195.96,0,9,1.3,2,80,1033.2
16/02/2023,8.1,-1.9,37193.14,31541.04,0,10.6,1.9,58,84,1028.6
17/02/2023,10,1.1,37389.83,10929.66,0.8,13.9,5.5,90,79,1024
18/02/2023,14.9,8.2,37587.45,16037.34,0,26.1,12,99,70,1018.3
19/02/2023,13.4,4.7,37785.82,12233.21,2.4,35.1,9.6,76,78,1017.5
20/02/2023,11.2,0.4,37984.75,16957.25,0.1,18.4,6,90,72,1022.7
21/02/2023,14,7.2,38184.09,34457.04,0,23.3,10,18,64,1015.8
22/02/2023,13.2,4.2,38383.66,29983.04,0.1,10.7,8.4,68,79,1016.9
23/02/2023,10.2,2.8,38583.3,18609.13,0,11.1,6.3,99,74,1017.3
24/02/2023,14.1,4.1,38782.84,33279.84,1.2,19.4,8.9,65,74,1008.5
25/02/2023,9.1,3.9,38982.13,16101.76,1.2,27,6.6,92,69,1000.9
26/02/2023,6.2,0.4,39181.02,12139.26,1.5,15.3,3.1,99,75,1009.6
27/02/2023,5,-1.2,39379.58,22313.99,0,15.8,1.5,95,58,1022.3
28/02/2023,6,-1.5,39579.44,27418.5,0.3,11.2,2,90,66,1028.4
01/03/2023,10.1,1.5,39780.79,17853.02,0,9,5.1,62,69,1025.3
02/03/2023,11.1,-1.3,39983.47,35950.39,0,10.5,4.4,2,65,1021.2
03/03/2023,11.9,-0.1,40187.33,34028.37,0,11.3,5.1,48,75,1017.9
04/03/2023,10.1,-2.2,40392.23,36104.62,0,21.7,3.7,4,66,1015.8
05/03/2023,6.8,0.1,40598,22412.08,0,25.1,3.1,68,67,1013.4
06/03/2023,7.8,0.2,40804.51,2811.23,1.5,11.2,2.9,100,80,1009
07/03/2023,8.4,0.2,41011.62,0,0.2,14.6,3.7,100,83,1005.9
08/03/2023,10.8,2.5,41219.18,27484.03,0,21.3,7.1,80,73,1003.7
09/03/2023,16,6.6,41427.05,18000,5.7,28.5,10.9,76,69,1000.7
10/03/2023,16.4,3.3,41635.11,36717.09,4.2,23.7,9.5,61,82,998.9
11/03/2023,9.9,1.6,41843.2,32272.56,0.3,43.4,6,78,53,1001
12/03/2023,7.9,-1.6,42051.19,37482.81,0,18.8,2.7,57,56,1016
13/03/2023,14,2.8,42258.96,32400,0,24.2,8,96,55,1016.1
14/03/2023,19.5,6.4,42466.36,28583.91,1.6,25.8,11.9,95,62,1004.1
15/03/2023,9.6,3,42673.25,0,1,24.6,6.6,93,63,1009
16/03/2023,10.1,-0.8,42879.51,37490.9,0,18.4,4.3,16,54,1021.2
17/03/2023,9.6,-0.3,43085,38600.66,0,11,3.7,39,56,1025.1
18/03/2023,12.7,-1.6,43289.59,38329.88,0,15.2,5.3,76,64,1021.2
19/03/2023,14.3,-0.4,43493.36,37951.55,0,11.8,6.8,70,68,1019.4
20/03/2023,16.6,4.4,43697.79,35929.7,0,12.3,10.3,76,64,1017
21/03/2023,17,7.7,43903.06,39816.08,0.1,16.4,11.7,33,66,1015.8
22/03/2023,16,4.8,44109.06,34891.93,0,9.7,10.2,71,72,1016.1
23/03/2023,19.8,4.7,44315.65,40226.96,0,13.9,11.9,72,66,1014.8
24/03/2023,21.5,6.2,44522.73,36000,0,20,13.2,85,65,1010.9
25/03/2023,15.9,9.6,44730.15,26271.72,1.8,27.1,12.5,81,66,1008.9
26/03/2023,16.5,5.8,44937.8,39379.39,0.7,22.6,11.4,56,57,1008.3
27/03/2023,9,2.4,45145.57,0,20.9,39.1,6.7,91,77,1001.8
28/03/2023,7.2,0.4,45353.31,41792.51,0.2,31.5,3.4,18,52,1018.9
29/03/2023,10.1,-2,45560.92,30588.34,0,15,3.7,62,58,1024.4
30/03/2023,13.6,1.2,45768.26,24510.98,4.8,13.1,8,92,77,1017.8
31/03/2023,18.1,7.8,45975.2,36536.98,2.4,24.6,12.5,82,76,1008.1
01/04/2023,14.7,8.1,46181.62,32356.54,0.6,21.4,10.8,91,71,1003.1
02/04/2023,16,6.8,46387.38,40598.28,7.7,18.1,10.6,61,69,1009.3
03/04/2023,10.4,2.4,46592.36,22005.23,0.4,22.7,6.6,83,57,1017.5
04/04/2023,8.9,0.1,46796.42,33862.47,0,24.6,4.1,92,48,1018.3
05/04/2023,7.8,-1.5,46999.41,42518.29,0,14.3,3.2,69,53,1019.6
06/04/2023,8.1,-1.5,47201.22,24028.5,0.6,15.7,3.1,95,62,1017.2
07/04/2023,6.8,1.9,47401.68,5034.87,1.7,10,4.2,99,77,1016.2
08/04/2023,5.2,2.8,47600.88,0,7.5,11.9,3.8,100,92,1021.3
09/04/2023,9.7,2.6,47800.21,32640.83,0.1,7.7,5.9,80,80,1023.9
10/04/2023,15.1,2.5,47999.87,36098.04,0,14.5,8.4,51,72,1022
11/04/2023,16.5,3,48199.73,33487.57,1.4,22.4,9.8,63,77,1014.3
12/04/2023,14.4,4.6,48399.66,44223.73,0,25.5,9.3,27,63,1009.7
13/04/2023,16.4,7.2,48599.53,4630.33,1.2,12.5,10.5,99,65,1005.9
14/04/2023,15.2,4,48799.21,8742.05,8.7,23.3,9.3,90,82,1001.9
15/04/2023,11.6,3.9,48998.59,22757.31,2.9,18.4,8,96,86,1008.2
16/04/2023,16.7,4.6,49197.49,28093.81,0,15.8,10.8,100,75,1014.3
17/04/2023,17.8,10.6,49395.81,25207.04,3.6,18.4,13,92,70,1013.7
18/04/2023,18,9.6,49593.39,43388.75,3,17.1,12.9,66,66,1015.9
19/04/2023,17.1,7.1,49790.1,38724.74,0.2,16.1,12.3,66,65,1014.3
20/04/2023,18.4,5.8,49985.77,45259.02,0,13,12.4,55,70,1015.7
21/04/2023,18.1,8.4,50180.27,45866.66,0,14.8,13,20,59,1015.6
22/04/2023,19.5,7.1,50373.44,44148.35,0,10,13.8,32,59,1014.8
23/04/2023,21.2,9.5,50565.11,44138.64,0,12.4,14.8,32,55,1012.9
24/04/2023,18,10.6,50755.13,27767.97,12,17.5,13.4,95,78,1007.1
25/04/2023,14.8,8,50943.32,28724.08,2,24.8,11.5,64,71,1006.6
26/04/2023,12.9,5.8,51129.53,41770.47,0,24.6,9.5,23,57,1013.8
27/04/2023,13.5,2.8,51313.56,44805.93,0,14.4,8.2,25,59,1020.3
28/04/2023,16.2,2.3,51495.45,34310.16,2,12.3,10.1,88,65,1020.6
29/04/2023,17.5,9.6,51676.57,26638.55,0.8,12.8,12.8,74,66,1015.3
30/04/2023,19.3,9.2,51857.08,46833.3,0.7,17.7,13.9,32,70,1016.3
01/05/2023,20,7.4,52036.83,46800,0,13.1,13.9,47,58,1018.8
02/05/2023,22.1,9.8,52215.68,33462.95,2.5,17.3,15.7,100,66,1017.7
03/05/2023,18.3,11.7,52393.47,7747.4,16.4,21.8,14.5,92,84,1020.5
04/05/2023,19.9,10.1,52570.06,46800,0,10.6,14.7,57,74,1021.2
05/05/2023,21.6,9.7,52745.3,47465.8,0,9.4,16.2,53,61,1020
06/05/2023,22.7,9.9,52919,43052.59,0.6,16.5,16.5,92,72,1017.1
07/05/2023,22.4,11.2,53091.03,44208,2.4,18.4,16.8,76,70,1017.4
08/05/2023,18.5,9.1,53261.2,39783.9,0,18.8,12.6,47,57,1023.2
09/05/2023,17.2,6.5,53429.34,36605.2,0,17.9,12.5,47,57,1022.5
10/05/2023,18.4,8.6,53595.27,39021.05,0,21.7,13.9,64,61,1017.8
11/05/2023,20.1,9.8,53758.82,39600,1.1,24.1,14.8,90,56,1016.7
12/05/2023,12.6,10.4,53919.8,0,18.7,19.7,11.2,100,88,1018.5
13/05/2023,14.4,10,54078.01,4629.23,2.6,18.1,11.8,93,82,1021.6
14/05/2023,13.6,10.2,54233.26,0,17.6,17,12,100,89,1016.4
15/05/2023,17.6,11.5,54385.36,13903.25,4.6,10.7,14.3,100,85,1009.8
16/05/2023,18.7,11.4,54534.1,5441.07,26,22.1,14.6,98,90,1009.5
17/05/2023,18.5,12.1,54679.27,16763.84,20.5,20.5,15,100,89,1011.1
18/05/2023,14.6,11.6,54820.86,0,6.9,17.1,13,100,87,1019.4
19/05/2023,21.3,11.1,54960.01,42466.22,0,16.9,16,52,79,1022.3
20/05/2023,24.8,13.6,55096.83,49196.36,0.6,18.1,18.9,15,71,1019.6
21/05/2023,25.5,14.1,55231.19,50179.04,0,16.5,19.9,13,68,1016.5
22/05/2023,24.2,13.9,55362.95,50247.95,1,11.5,18.5,25,74,1014.9
23/05/2023,26,15,55491.95,48010.55,2,16.9,20.2,67,72,1012.5
24/05/2023,23.2,15.4,55618.05,49646.97,0.1,19.1,19,43,75,1014.6
25/05/2023,24.2,14.6,55741.11,48646.82,1.3,17,19.3,46,74,1018.6
26/05/2023,25.3,14.4,55860.96,50508.51,0.5,17,19.9,46,71,1018.6
27/05/2023,23.8,15.6,55977.45,50569.73,0.4,14.2,19.3,28,64,1019.4
28/05/2023,24.2,12.8,56090.43,51183.11,0,14.5,18.7,8,54,1016.8
29/05/2023,24.1,14,56199.73,51054.69,2.6,11.5,19.7,37,64,1015.9
30/05/2023,23.8,13.7,56305.21,43175.38,0.5,14.4,18.7,66,74,1016.8
31/05/2023,25.3,15.5,56406.68,50941.84,0,18,20.3,29,55,1018.6
01/06/2023,26.1,12.5,56504.01,51578.96,0,8.4,20.4,7,58,1016
02/06/2023,27.9,15.6,56597.01,51195.35,0,16.1,22.5,17,52,1012.2
03/06/2023,22.5,13.6,56685.54,51246.74,0,15.1,17.9,28,52,1017.9
04/06/2023,22.8,10.9,56769.41,39346.16,0,14.1,17.7,80,55,1020
05/06/2023,25.4,14.9,56848.48,28451.68,1.8,13.7,20.3,96,61,1018.6
06/06/2023,22,16.2,56922.59,13568.15,13.1,16.4,18.1,100,87,1016.8
07/06/2023,22,15.1,56991.66,24566.73,2.5,7.9,18.3,94,85,1016
08/06/2023,23.2,15.2,57056.26,26144.66,2.3,7.2,19,99,85,1014.3
09/06/2023,20.5,15.2,57116.48,18920.44,12.9,9.5,18.2,99,88,1012.3
10/06/2023,23.6,15.1,57172.25,48928.34,10.3,17.8,19.1,67,82,1011.5
11/06/2023,23.5,16.5,57223.53,41346.86,8.2,19.5,19.6,88,76,1013
12/06/2023,21.9,13.6,57270.27,52226.39,0,19.1,17.5,20,58,1015
13/06/2023,20.9,12.1,57312.41,44399.64,0,13.2,16.4,56,60,1013.8
14/06/2023,21.4,9.9,57349.94,48811.52,0.5,14.3,16.5,29,68,1014.7
15/06/2023,23.7,12.6,57382.77,44742.58,0,12.3,19,84,59,1014.9
16/06/2023,24.4,15.8,57410.9,38354.62,0.1,13,19.9,76,63,1012.1
17/06/2023,23.4,12.9,57434.27,48653.74,0.2,16.8,19.1,72,64,1012.4
18/06/2023,25.6,14.1,57452.86,52232.26,0,16.2,20.9,6,59,1015
19/06/2023,28,15.4,57466.62,51604.39,0.1,6,22.6,29,60,1015.5
